step	balanced_accuracy
3623	0.9941023588180542
3624	1.232155680656433
3625	1.096038579940796
3626	1.1336219310760498
3627	0.7601794004440308
3628	0.7563314437866211
3629	1.281872034072876
3630	1.0551221370697021
3631	0.8262712955474854
3632	1.1752822399139404
3633	0.9978770017623901
3634	0.9827566742897034
3635	1.1002333164215088
3636	1.060551404953003
3637	1.17010498046875
3638	1.1640657186508179
3639	1.2789549827575684
3640	1.3555734157562256
3641	1.0750813484191895
3642	1.1415859460830688
3643	1.0743494033813477
3644	1.1418453454971313
3645	0.9000239968299866
3646	1.5540897846221924
3647	0.9599401354789734
3648	1.114187479019165
3649	0.8779493570327759
3650	1.0810601711273193
3651	0.6973245143890381
3652	1.31666898727417
3653	0.8475920557975769
3654	1.21946120262146
3655	1.0467063188552856
3656	1.0109264850616455
3657	0.9654622077941895
3658	0.8977953195571899
3659	1.412326693534851
3660	1.2511156797409058
3661	0.8280569314956665
3662	0.8060256242752075
3663	1.346851110458374
3664	1.4868708848953247
3665	1.1338636875152588
3666	1.2686666250228882
3667	1.2368757724761963
3668	1.1665517091751099
3669	0.7580918073654175
3670	1.0491750240325928
3671	1.4562376737594604
3672	0.6353856325149536
3673	0.6301634907722473
3674	0.630164623260498
3675	0.6501662731170654
3676	0.6382489204406738
3677	0.8244518637657166
3678	0.7492372393608093
3679	0.6089026927947998
3680	0.6799742579460144
3681	0.8794835805892944
3682	0.7180790305137634
3683	0.7142164707183838
3684	0.7810630798339844
3685	0.7639879584312439
3686	0.847554087638855
3687	0.8641753196716309
3688	0.8473613262176514
3689	1.1319448947906494
3690	1.1596378087997437
3691	0.923987627029419
3692	1.3420979976654053
3693	0.9106743335723877
3694	0.8988500833511353
3695	1.0782103538513184
3696	0.747815728187561
3697	1.1859185695648193
3698	0.913773775100708
3699	0.8075741529464722
3700	1.2097594738006592
3701	0.8525510430335999
3702	1.4692496061325073
3703	1.5202953815460205
3704	1.4262378215789795
3705	1.307769536972046
3706	1.0663425922393799
3707	0.9231566786766052
3708	0.6863653659820557
3709	1.0063790082931519
3710	0.9082091450691223
3711	1.0068838596343994
3712	1.1361083984375
3713	1.2828221321105957
3714	1.2086683511734009
3715	0.9919237494468689
3716	0.9861916899681091
3717	1.2214460372924805
3718	0.9639970064163208
3719	1.3017669916152954
3720	1.0849096775054932
3721	1.3077516555786133
3722	0.987308144569397
3723	0.7944804430007935
3724	1.1952126026153564
3725	0.8281858563423157
3726	1.0190156698226929
3727	1.0410290956497192
3728	1.4895952939987183
3729	0.9623230695724487
3730	0.9642764925956726
3731	0.9990060329437256
3732	1.108255386352539
3733	0.8112590312957764
3734	1.0396108627319336
3735	1.285760760307312
3736	1.0444201231002808
3737	1.191386342048645
3738	0.7576039433479309
3739	1.108799934387207
3740	1.5954058170318604
3741	1.186396598815918
3742	1.1332303285598755
3743	1.0201719999313354
3744	0.6037665605545044
3745	0.592491865158081
3746	0.616615891456604
3747	0.5767379999160767
3748	0.6252099871635437
3749	0.7208737730979919
3750	0.6246658563613892
3751	0.6663364171981812
3752	0.8337360620498657
3753	0.6602924466133118
3754	0.7629197835922241
3755	0.7025160789489746
3756	0.872306764125824
3757	0.8832463026046753
3758	0.7883227467536926
3759	0.9369210004806519
3760	0.9710131883621216
3761	0.8243579864501953
3762	0.8637670278549194
3763	1.240424394607544
3764	0.8754630088806152
3765	0.8039429187774658
3766	1.057721495628357
3767	1.1220952272415161
3768	1.433915376663208
3769	0.9507602453231812
3770	1.0899021625518799
3771	1.015136480331421
3772	1.0946859121322632
3773	1.4444234371185303
3774	0.9633221626281738
3775	1.4989608526229858
3776	1.129455804824829
3777	1.1188178062438965
3778	0.9456517100334167
3779	0.9545571804046631
3780	0.9025769233703613
3781	1.0171149969100952
3782	0.9713073968887329
3783	0.9687498807907104
3784	1.1020302772521973
3785	0.9957998394966125
3786	1.6045479774475098
3787	0.8874899744987488
3788	0.9812722206115723
3789	1.6585280895233154
3790	1.0576937198638916
3791	0.9901280403137207
3792	0.9717700481414795
3793	0.8436328768730164
3794	0.9964107871055603
3795	1.4063820838928223
3796	0.930187463760376
3797	1.2309017181396484
3798	0.7266585826873779
3799	1.4400074481964111
3800	0.7465395927429199
3801	0.9021064043045044
3802	1.468139886856079
3803	1.292771816253662
3804	1.0332801342010498
3805	1.3348467350006104
3806	1.1348297595977783
3807	1.0876877307891846
3808	0.9583196640014648
3809	1.0927714109420776
3810	1.0577044486999512
3811	1.29017972946167
3812	0.9309370517730713
3813	1.3104358911514282
3814	0.9161940217018127
3815	0.7246049046516418
3816	0.6279641389846802
3817	0.5902226567268372
3818	0.6499624252319336
3819	0.6174767017364502
3820	0.6714867353439331
3821	0.7023646831512451
3822	0.7144216299057007
3823	0.6245329976081848
3824	0.6799062490463257
3825	0.6231756210327148
3826	0.9562304019927979
3827	0.8268738985061646
3828	1.0781164169311523
3829	0.8536133766174316
3830	0.7096586227416992
3831	0.7688101530075073
3832	0.8482365608215332
3833	0.7525502443313599
3834	0.6899529695510864
3835	1.096285343170166
3836	1.4464216232299805
3837	1.1806621551513672
3838	0.9819181561470032
3839	1.157102346420288
3840	0.9892851114273071
3841	0.9550244212150574
3842	1.1916594505310059
3843	0.8406075239181519
3844	1.2083441019058228
3845	0.8654638528823853
3846	0.886744499206543
3847	0.9963841438293457
3848	1.1610026359558105
3849	0.9807698726654053
3850	0.9084064960479736
3851	0.9269347190856934
3852	1.0084069967269897
3853	0.9562620520591736
3854	0.9145879149436951
3855	1.4114999771118164
3856	1.302386999130249
3857	1.16943359375
3858	1.0831156969070435
3859	1.2113763093948364
3860	0.9889435172080994
3861	1.1148663759231567
3862	1.1643924713134766
3863	1.1595901250839233
3864	1.3972446918487549
3865	1.0098328590393066
3866	1.0762990713119507
3867	0.8899466395378113
3868	1.294318437576294
3869	1.118502140045166
3870	1.269897222518921
3871	1.269308090209961
3872	1.3349940776824951
3873	1.2498183250427246
3874	0.8423261642456055
3875	1.2046167850494385
3876	1.3063771724700928
3877	0.791165828704834
3878	1.0112700462341309
3879	1.2657623291015625
3880	1.0942583084106445
3881	1.0005743503570557
3882	0.8572797775268555
3883	1.1478338241577148
3884	1.0852017402648926
3885	1.0344438552856445
3886	1.0929515361785889
3887	1.2053248882293701
3888	0.6183101534843445
3889	0.6332316994667053
3890	0.6386771202087402
3891	0.6233415603637695
3892	0.713620662689209
3893	0.6502149105072021
3894	0.5977582931518555
3895	0.7101502418518066
3896	0.7730445861816406
3897	0.81097412109375
3898	0.7038085460662842
3899	0.7344816327095032
3900	0.6907732486724854
3901	0.7204136252403259
3902	0.7950836420059204
3903	0.8176302909851074
3904	0.865776538848877
3905	1.090935230255127
3906	1.1755988597869873
3907	1.1018438339233398
3908	1.359041452407837
3909	1.1771878004074097
3910	1.0714712142944336
3911	1.6513338088989258
3912	1.2265982627868652
3913	1.268998622894287
3914	1.0893912315368652
3915	1.0441312789916992
3916	1.3117008209228516
3917	1.186265468597412
3918	1.421619176864624
3919	0.9090914726257324
3920	1.090836524963379
3921	1.0036877393722534
3922	1.0615828037261963
3923	1.1786397695541382
3924	0.7860832214355469
3925	1.0384957790374756
3926	1.0714292526245117
3927	1.2057371139526367
3928	0.7273761630058289
3929	1.104013204574585
3930	1.5741664171218872
3931	1.055150032043457
3932	1.095198154449463
3933	1.0668892860412598
3934	0.8816530108451843
3935	1.500378131866455
3936	1.055840015411377
3937	1.0958961248397827
3938	1.1421911716461182
3939	1.2243461608886719
3940	0.6641345620155334
3941	0.9955425262451172
3942	1.1262414455413818
3943	0.7445091009140015
3944	0.962807834148407
3945	0.7259038686752319
3946	0.9858354330062866
3947	1.377982497215271
3948	0.7517606616020203
3949	0.7150223255157471
3950	1.1069798469543457
3951	1.2511723041534424
3952	0.9994887113571167
3953	0.9339709877967834
3954	1.3922579288482666
3955	0.9455551505088806
3956	1.2393836975097656
3957	1.127654790878296
3958	0.845415472984314
3959	0.8772653341293335
3960	0.6158048510551453
3961	0.6818128228187561
3962	0.6070836782455444
3963	0.5930989980697632
3964	0.6189238429069519
3965	0.8859467506408691
3966	0.6630784273147583
3967	0.7092468738555908
3968	0.7180901765823364
3969	0.8334423303604126
3970	0.6628116965293884
3971	0.9391354918479919
3972	1.0673496723175049
3973	0.8286983966827393
3974	0.9277883172035217
3975	0.841140627861023
3976	0.8571904897689819
3977	0.9823428392410278
3978	0.9848730564117432
3979	1.085428237915039
3980	1.2411912679672241
3981	1.2375168800354004
3982	1.1693886518478394
3983	1.177788257598877
3984	1.0577555894851685
3985	1.161009430885315
3986	0.9866452217102051
3987	0.928083062171936
3988	1.0960325002670288
3989	1.294398546218872
3990	1.2141845226287842
3991	0.9662916660308838
3992	1.417523980140686
3993	0.9357145428657532
3994	1.1660481691360474
3995	1.0421777963638306
3996	0.7531304359436035
3997	1.0133790969848633
3998	0.8597238659858704
3999	1.0056869983673096
4000	0.822540283203125
4001	1.4452037811279297
4002	0.8681434392929077
4003	0.9963478446006775
4004	1.3702731132507324
4005	1.2096986770629883
4006	1.1883107423782349
4007	0.860444188117981
4008	1.0511674880981445
4009	1.129684329032898
4010	1.1079819202423096
4011	0.999321699142456
4012	1.451185941696167
4013	0.9014829397201538
4014	1.0756347179412842
4015	1.1889734268188477
4016	1.075366497039795
4017	0.9542665481567383
4018	1.0259382724761963
4019	1.2427490949630737
4020	1.0399408340454102
4021	1.2020673751831055
4022	1.0427037477493286
4023	1.005305528640747
4024	1.074912190437317
4025	1.2275546789169312
4026	0.8671654462814331
4027	1.1267986297607422
4028	0.8494417071342468
4029	0.8738176822662354
4030	0.8891293406486511
4031	0.9859073758125305
4032	0.6737664937973022
4033	0.6395174264907837
4034	0.6574991345405579
4035	0.6409118175506592
4036	0.7625072002410889
4037	0.7837079763412476
4038	0.6295667290687561
4039	0.7328777313232422
4040	0.6421756744384766
4041	0.7539478540420532
4042	0.6551315188407898
4043	0.9107197523117065
4044	0.9892107844352722
4045	0.7125730514526367
4046	0.9373178482055664
4047	0.8081214427947998
4048	0.9395211935043335
4049	1.148948073387146
4050	1.0816538333892822
4051	0.8585900068283081
4052	1.070194959640503
4053	1.178101658821106
4054	0.8977778553962708
4055	0.921113908290863
4056	0.7320733666419983
4057	1.1807552576065063
4058	1.0456724166870117
4059	1.1837763786315918
4060	0.8415505886077881
4061	0.9252511262893677
4062	0.7866478562355042
4063	1.1285170316696167
4064	1.4182698726654053
4065	0.7740614414215088
4066	1.4794883728027344
4067	1.1826205253601074
4068	0.9218034744262695
4069	1.3027241230010986
4070	1.0123722553253174
4071	1.3291006088256836
4072	0.9999514818191528
4073	1.2218290567398071
4074	0.9485954642295837
4075	0.9717096090316772
4076	1.0048649311065674
4077	0.9226256012916565
4078	1.391643762588501
4079	1.0900776386260986
4080	1.0551998615264893
4081	1.0308059453964233
4082	1.1019783020019531
4083	1.251545786857605
4084	1.0891900062561035
4085	1.0899066925048828
4086	0.8782138824462891
4087	1.1252163648605347
4088	1.5427865982055664
4089	0.932059645652771
4090	0.9721014499664307
4091	1.0957070589065552
4092	0.8999223113059998
4093	1.2829780578613281
4094	1.32932710647583
4095	1.080793857574463
4096	1.0855658054351807
4097	0.6708838939666748
4098	1.0561213493347168
4099	1.010810136795044
4100	1.3249757289886475
4101	1.3054168224334717
4102	0.898381769657135
4103	1.0956852436065674
4104	0.6605139970779419
4105	0.5892907977104187
4106	0.652295708656311
4107	0.6852037906646729
4108	0.6083192229270935
4109	0.742235541343689
4110	0.6493091583251953
4111	0.6419941186904907
4112	0.6289659738540649
4113	0.6413365006446838
4114	0.9036605358123779
4115	1.0589110851287842
4116	0.8746360540390015
4117	0.7309651374816895
4118	0.7387847304344177
4119	1.051110029220581
4120	0.9301926493644714
4121	1.0707690715789795
4122	1.1754271984100342
4123	0.9016770124435425
4124	1.4004955291748047
4125	0.6871079802513123
4126	1.1495753526687622
4127	1.3198015689849854
4128	1.372213363647461
4129	0.9639635682106018
4130	0.6830113530158997
4131	0.8953909873962402
4132	0.9456505179405212
4133	1.0274224281311035
4134	1.0616953372955322
4135	1.3398067951202393
4136	0.9104361534118652
4137	0.9659607410430908
4138	0.9168907403945923
4139	1.1619818210601807
4140	1.2761800289154053
4141	0.9821351766586304
4142	1.6579352617263794
4143	1.1376302242279053
4144	1.1003819704055786
4145	0.9894879460334778
4146	1.0543558597564697
4147	0.8705766201019287
4148	1.3628370761871338
4149	0.7894254922866821
4150	0.8375263810157776
4151	0.8252142071723938
4152	1.3746494054794312
4153	1.0524896383285522
4154	1.099304437637329
4155	1.0339694023132324
4156	0.9943519234657288
4157	1.1147831678390503
4158	1.1712660789489746
4159	0.85292649269104
4160	1.0392266511917114
4161	1.009629487991333
4162	1.3418478965759277
4163	1.4760557413101196
4164	1.174142599105835
4165	1.0813822746276855
4166	1.0400516986846924
4167	1.1049938201904297
4168	0.9881889820098877
4169	1.3248395919799805
4170	1.0785332918167114
4171	0.8517769575119019
4172	1.2501256465911865
4173	0.7273826003074646
4174	1.0234163999557495
4175	1.336812138557434
4176	0.6382668018341064
4177	0.6390361785888672
4178	0.6728357672691345
4179	0.6227157115936279
4180	0.6155086755752563
4181	0.6154567003250122
4182	0.744686484336853
4183	0.6530200242996216
4184	0.605045735836029
4185	0.72150719165802
4186	0.9458650350570679
4187	0.8092530965805054
4188	0.6035352945327759
4189	0.9506028890609741
4190	0.753625750541687
4191	0.9814969301223755
4192	0.8520323038101196
4193	1.0974950790405273
4194	1.021653652191162
4195	0.9583384990692139
4196	1.0349626541137695
4197	1.3605061769485474
4198	1.331040620803833
4199	1.0000896453857422
4200	0.9378540515899658
4201	1.057755708694458
4202	1.0347281694412231
4203	1.4347532987594604
4204	0.7769601345062256
4205	0.8149282932281494
4206	0.9475425481796265
4207	1.2332749366760254
4208	0.9251842498779297
4209	0.9830123782157898
4210	0.9920562505722046
4211	1.1133065223693848
4212	1.0540728569030762
4213	0.8089845180511475
4214	1.0376055240631104
4215	1.108121633529663
4216	1.0611237287521362
4217	1.0207858085632324
4218	1.1691032648086548
4219	1.0766011476516724
4220	1.2637770175933838
4221	1.0909936428070068
4222	1.203932285308838
4223	1.0795189142227173
4224	0.970758855342865
4225	0.9275919198989868
4226	0.8505081534385681
4227	1.0066022872924805
4228	1.311419129371643
4229	0.9815376400947571
4230	0.952333390712738
4231	0.9807506203651428
4232	1.3786250352859497
4233	0.8674482107162476
4234	1.234753966331482
4235	1.0611181259155273
4236	1.1776469945907593
4237	1.3924634456634521
4238	1.397416353225708
4239	0.9933162927627563
4240	0.9946465492248535
4241	1.292293667793274
4242	1.3675450086593628
4243	1.1099941730499268
4244	1.1093313694000244
4245	1.4220143556594849
4246	0.7810311317443848
4247	0.915683388710022
4248	0.642074704170227
4249	0.6565080285072327
4250	0.6153472661972046
4251	0.6478971242904663
4252	0.6565079092979431
4253	0.7229259014129639
4254	0.6779013872146606
4255	0.6387897729873657
4256	0.6216546893119812
4257	0.7501394748687744
4258	0.7347083687782288
4259	0.6395828723907471
4260	0.7912502288818359
4261	0.7767494320869446
4262	0.782637357711792
4263	0.7222344875335693
4264	0.7649085521697998
4265	0.8011163473129272
4266	1.0018483400344849
4267	1.0686004161834717
4268	1.003883957862854
4269	0.888486385345459
4270	1.0422495603561401
4271	0.9894561171531677
4272	1.2947790622711182
4273	0.915963888168335
4274	1.1063530445098877
4275	1.1468448638916016
4276	0.836137592792511
4277	0.9658197164535522
4278	1.1549512147903442
4279	1.0327188968658447
4280	1.556741714477539
4281	0.7749814987182617
4282	1.2399613857269287
4283	1.0986363887786865
4284	1.4244481325149536
4285	1.129948616027832
4286	1.2926416397094727
4287	1.2253220081329346
4288	1.1647632122039795
4289	0.9125828146934509
4290	0.9899169206619263
4291	0.9253073930740356
4292	1.3560428619384766
4293	1.0418994426727295
4294	1.0754835605621338
4295	1.3815921545028687
4296	1.067056655883789
4297	1.2070393562316895
4298	1.1479358673095703
4299	1.3048970699310303
4300	0.8099128603935242
4301	1.2742842435836792
4302	0.8339592218399048
4303	1.0722839832305908
4304	1.1220331192016602
4305	1.1039447784423828
4306	1.1483944654464722
4307	1.0107543468475342
4308	1.4078209400177002
4309	0.875947117805481
4310	0.9947074055671692
4311	0.9980038404464722
4312	1.3536802530288696
4313	1.017695426940918
4314	1.145920991897583
4315	1.0765745639801025
4316	1.3449145555496216
4317	0.8382635712623596
4318	1.0256319046020508
4319	1.2580260038375854
4320	0.6102137565612793
4321	0.6613996624946594
4322	0.6250653266906738
4323	0.6192891597747803
4324	0.7453449368476868
4325	0.7049073576927185
4326	0.7471595406532288
4327	0.8125250935554504
4328	0.7342041730880737
4329	0.7073403596878052
4330	0.6045538187026978
4331	0.8783730268478394
4332	0.879330039024353
4333	1.018225073814392
4334	0.8967366218566895
4335	1.105419635772705
4336	0.978430449962616
4337	1.1475801467895508
4338	1.470871925354004
4339	0.85042405128479
4340	1.6553056240081787
4341	0.7851512432098389
4342	0.8082486391067505
4343	1.0450901985168457
4344	0.9449286460876465
4345	0.9212064743041992
4346	1.1454026699066162
4347	0.9548031091690063
4348	1.0439621210098267
4349	0.9569592475891113
4350	0.9056382775306702
4351	1.1004873514175415
4352	0.9871854186058044
4353	1.2381876707077026
4354	1.2683173418045044
4355	0.9483557939529419
4356	0.7748935222625732
4357	1.159062147140503
4358	1.1738348007202148
4359	1.3622241020202637
4360	0.8893827795982361
4361	1.1687350273132324
4362	0.987736701965332
4363	1.2859230041503906
4364	1.0869044065475464
4365	0.9440064430236816
4366	1.156434178352356
4367	0.8690067529678345
4368	1.2402307987213135
4369	1.1097527742385864
4370	1.3350006341934204
4371	0.8776745796203613
4372	0.8020133376121521
4373	0.9842696785926819
4374	1.109393835067749
4375	1.1340010166168213
4376	1.306302785873413
4377	1.258327603340149
4378	1.1403332948684692
4379	0.8329758048057556
4380	0.9566211104393005
4381	1.1101700067520142
4382	1.231153964996338
4383	1.3531136512756348
4384	0.8356485366821289
4385	1.3309276103973389
4386	0.8403306603431702
4387	0.8341816067695618
4388	1.1099305152893066
4389	1.019615650177002
4390	0.9147913455963135
4391	0.898400604724884
4392	0.590935230255127
4393	0.5924182534217834
4394	0.6743924021720886
4395	0.6015141010284424
4396	0.6137632131576538
4397	0.7053992748260498
4398	0.6811319589614868
4399	0.6771535277366638
4400	0.8376927375793457
4401	0.695487380027771
4402	0.7185751795768738
4403	0.7820538282394409
4404	0.7523913383483887
4405	0.7677621841430664
4406	1.012161374092102
4407	0.596479058265686
4408	0.7417218685150146
4409	0.8289795517921448
4410	1.0896847248077393
4411	0.8270403146743774
4412	1.3963466882705688
4413	1.1625090837478638
4414	1.0889747142791748
4415	0.833110511302948
4416	1.1644847393035889
4417	0.657494068145752
4418	1.012253761291504
4419	1.114079475402832
4420	1.2149913311004639
4421	0.8773233294487
4422	0.898890495300293
4423	1.4127428531646729
4424	0.9931344985961914
4425	0.8732907176017761
4426	0.8316811323165894
4427	1.1134023666381836
4428	1.7536516189575195
4429	1.0934240818023682
4430	1.1147804260253906
4431	1.0812971591949463
4432	1.2045515775680542
4433	1.12807297706604
4434	1.117691993713379
4435	1.3878483772277832
4436	1.0022807121276855
4437	1.3081541061401367
4438	1.2230503559112549
4439	0.9375016689300537
4440	1.1500012874603271
4441	1.541877269744873
4442	0.7640088796615601
4443	1.1627379655838013
4444	0.915855884552002
4445	0.9974871277809143
4446	1.4732686281204224
4447	1.2195971012115479
4448	0.8860989212989807
4449	1.1031053066253662
4450	0.9624965786933899
4451	0.957857072353363
4452	0.9890773296356201
4453	1.171600103378296
4454	0.852786660194397
4455	0.7747679352760315
4456	1.3828293085098267
4457	1.3359930515289307
4458	1.2852243185043335
4459	0.9876868724822998
4460	1.167380928993225
4461	1.206539511680603
4462	1.0372940301895142
4463	0.7159528732299805
4464	0.6357545852661133
4465	0.6444354057312012
4466	0.6264360547065735
4467	0.6835770010948181
4468	0.6641607284545898
4469	0.7119185328483582
4470	1.2133969068527222
4471	0.7315871119499207
4472	0.7278139591217041
4473	0.6539756059646606
4474	0.8024288415908813
4475	0.9875432848930359
4476	0.8793888092041016
4477	0.7619107961654663
4478	0.9686227440834045
4479	0.932228684425354
4480	0.9159104228019714
4481	1.0550787448883057
4482	0.7560173273086548
4483	1.103622317314148
4484	0.7636687755584717
4485	1.0923620462417603
4486	0.8445384502410889
4487	0.7954907417297363
4488	1.1329033374786377
4489	1.069693922996521
4490	1.1817543506622314
4491	1.012887716293335
4492	0.9829660058021545
4493	1.251418113708496
4494	0.939580500125885
4495	0.9832255840301514
4496	1.2519898414611816
4497	1.011533498764038
4498	0.8953781127929688
4499	1.12003755569458
4500	1.152616262435913
4501	1.1122407913208008
4502	1.3612172603607178
4503	0.8799844980239868
4504	1.711765170097351
4505	0.9911007881164551
4506	0.8786356449127197
4507	0.9036272168159485
4508	1.0817995071411133
4509	0.9564148187637329
4510	0.8095752000808716
4511	1.0236124992370605
4512	0.9676790833473206
4513	1.0259814262390137
4514	1.0307927131652832
4515	1.0383391380310059
4516	1.082847237586975
4517	1.2414002418518066
4518	1.2043070793151855
4519	0.7816912531852722
4520	1.100606918334961
4521	0.9097632765769958
4522	1.3630129098892212
4523	1.4999706745147705
4524	1.0778778791427612
4525	0.9443156719207764
4526	1.2418344020843506
4527	1.2220094203948975
4528	1.1066924333572388
4529	0.7505194544792175
4530	1.1969205141067505
4531	1.3701235055923462
4532	0.7410812377929688
4533	1.192915678024292
4534	0.9051913022994995
4535	1.7257691621780396
4536	0.6224844455718994
4537	0.6145157814025879
4538	0.687269926071167
4539	0.5828791856765747
4540	0.6825644969940186
4541	0.6195951700210571
4542	0.6652408242225647
4543	0.6434853076934814
4544	0.7822737693786621
4545	0.7852330207824707
4546	1.0354459285736084
4547	0.9814029335975647
4548	0.8428412079811096
4549	0.691562294960022
4550	1.0815603733062744
4551	1.0680445432662964
4552	0.7466939687728882
4553	0.6974467635154724
4554	0.9931405782699585
4555	1.0927202701568604
4556	1.057081699371338
4557	1.1032192707061768
4558	0.9903528690338135
4559	1.2209546566009521
4560	1.142014503479004
4561	1.6873292922973633
4562	1.254152536392212
4563	0.8790183663368225
4564	0.7029494047164917
4565	1.0802924633026123
4566	0.8897984027862549
4567	1.1886920928955078
4568	1.010133147239685
4569	1.043761968612671
4570	1.123405933380127
4571	0.7022017240524292
4572	1.2535371780395508
4573	1.2596018314361572
4574	1.1233042478561401
4575	0.956801176071167
4576	1.2656805515289307
4577	1.1457839012145996
4578	1.0835530757904053
4579	0.8375080227851868
4580	1.130744218826294
4581	1.124820351600647
4582	1.1585004329681396
4583	1.2083086967468262
4584	1.3685303926467896
4585	1.0640592575073242
4586	0.929081916809082
4587	0.8614593744277954
4588	1.3722121715545654
4589	1.0452109575271606
4590	1.0642025470733643
4591	1.0024566650390625
4592	0.9798458218574524
4593	1.095607042312622
4594	0.7810708284378052
4595	0.8919401168823242
4596	1.2564597129821777
4597	0.6367563009262085
4598	1.0047743320465088
4599	0.9371773600578308
4600	1.1802020072937012
4601	1.1288381814956665
4602	0.978644847869873
4603	1.2846667766571045
4604	1.2049843072891235
4605	1.131719708442688
4606	1.0828219652175903
4607	1.3275762796401978
4608	0.6607452630996704
4609	0.654066801071167
4610	0.600003719329834
4611	0.5845342874526978
4612	0.60358065366745
4613	0.7944105863571167
4614	0.6372009515762329
4615	0.7454689741134644
4616	0.6608436703681946
4617	0.886566698551178
4618	0.6920474767684937
4619	0.9411033391952515
4620	0.8582521080970764
4621	0.9655027389526367
4622	0.7160595655441284
4623	1.0476166009902954
4624	0.9289854764938354
4625	1.0164388418197632
4626	1.1860980987548828
4627	0.6713303327560425
4628	1.0047204494476318
4629	1.0314548015594482
4630	1.1107852458953857
4631	0.9249745607376099
4632	1.3327970504760742
4633	1.0207823514938354
4634	1.1062190532684326
4635	1.1894915103912354
4636	0.8184297680854797
4637	0.9216622710227966
4638	1.6849459409713745
4639	1.191030740737915
4640	1.6186659336090088
4641	1.038083791732788
4642	0.9600592255592346
4643	0.8307241201400757
4644	1.0298004150390625
4645	1.1207715272903442
4646	1.2650861740112305
4647	1.4450428485870361
4648	0.9568842649459839
4649	0.7837052941322327
4650	0.9331120252609253
4651	1.8333356380462646
4652	0.8980690836906433
4653	1.0350393056869507
4654	1.3153518438339233
4655	1.2573221921920776
4656	0.9486778974533081
4657	1.1649656295776367
4658	0.8472745418548584
4659	1.0125356912612915
4660	0.7799780368804932
4661	0.8622983694076538
4662	1.186948537826538
4663	0.9632378220558167
4664	0.8681172728538513
4665	1.2943222522735596
4666	0.8504703640937805
4667	1.2610323429107666
4668	1.3969981670379639
4669	0.8405417203903198
4670	0.9181305170059204
4671	1.0613728761672974
4672	0.7916683554649353
4673	1.1251740455627441
4674	1.1449028253555298
4675	0.8664223551750183
4676	0.8333585858345032
4677	1.0906481742858887
4678	1.3262710571289062
4679	1.0839543342590332
4680	0.689075767993927
4681	0.6385442614555359
4682	0.6588519215583801
4683	0.6713951826095581
4684	0.7188949584960938
4685	0.6858117580413818
4686	0.7899278402328491
4687	0.6369411945343018
4688	0.7017296552658081
4689	0.7682594656944275
4690	0.823309063911438
4691	0.7314804792404175
4692	0.7028089761734009
4693	0.9016053676605225
4694	0.9587023258209229
4695	0.7499511241912842
4696	1.1843671798706055
4697	1.0186405181884766
4698	1.001918077468872
4699	0.6452732086181641
4700	0.983877956867218
4701	1.3490777015686035
4702	1.0976896286010742
4703	0.9090752601623535
4704	1.040917158126831
4705	1.004050374031067
4706	0.9363086223602295
4707	1.1214734315872192
4708	0.975941002368927
4709	1.2264039516448975
4710	0.9042267799377441
4711	0.8706896305084229
4712	1.0324625968933105
4713	0.9681257605552673
4714	0.9763364195823669
4715	1.0252796411514282
4716	0.9748352766036987
4717	1.100116491317749
4718	1.1060090065002441
4719	1.0565340518951416
4720	1.1393626928329468
4721	1.430944800376892
4722	1.2259939908981323
4723	1.1797581911087036
4724	0.7586796879768372
4725	0.9330337047576904
4726	1.1460193395614624
4727	1.2243242263793945
4728	0.9917598366737366
4729	0.983816385269165
4730	1.2987616062164307
4731	1.0027939081192017
4732	0.8131978511810303
4733	0.976080596446991
4734	1.3417922258377075
4735	1.0475168228149414
4736	0.8645592927932739
4737	1.3476896286010742
4738	1.291133999824524
4739	1.188677191734314
4740	1.543757677078247
4741	1.093421220779419
4742	1.2012252807617188
4743	1.5117930173873901
4744	0.9787791967391968
4745	0.8883418440818787
4746	0.8585423231124878
4747	0.7975476980209351
4748	1.0541675090789795
4749	1.3139408826828003
4750	1.1060115098953247
4751	1.2422624826431274
4752	0.6768249273300171
4753	0.6556413173675537
4754	0.6361483931541443
4755	0.6539053916931152
4756	0.6581986546516418
4757	0.6033020615577698
4758	0.720967173576355
4759	0.8085035085678101
4760	0.839989185333252
4761	0.6697163581848145
4762	0.9091620445251465
4763	0.8612338900566101
4764	0.8715863227844238
4765	0.6789557337760925
4766	0.5738842487335205
4767	1.0733723640441895
4768	1.0500388145446777
4769	1.178361415863037
4770	0.8070858716964722
4771	1.1118148565292358
4772	0.8845882415771484
4773	0.8667436242103577
4774	0.9461697936058044
4775	1.508437156677246
4776	1.0467712879180908
4777	1.0817389488220215
4778	0.7737412452697754
4779	1.3328325748443604
4780	0.9415931701660156
4781	1.1238696575164795
4782	0.8141345977783203
4783	1.0898553133010864
4784	0.923843502998352
4785	0.811728835105896
4786	1.2725882530212402
4787	1.1156742572784424
4788	1.1760202646255493
4789	1.0789244174957275
4790	0.9222865104675293
4791	1.4499928951263428
4792	0.8938908576965332
4793	1.3156933784484863
4794	1.2660702466964722
4795	1.2699693441390991
4796	0.9004127979278564
4797	1.0922589302062988
4798	0.8995885848999023
4799	1.099325180053711
4800	0.8405419588088989
4801	1.0018470287322998
4802	1.1201528310775757
4803	1.4844970703125
4804	1.0777928829193115
4805	1.242006778717041
4806	1.0779576301574707
